ID;Ano;UO (Cod);UG (Cod);UG Responsável (Cod);Programa (Cod);Programa;Ação (Cod);Ação;PO (Cod);PO;GND (Cod);GND;Elemento Despesa (Cod);Elemento Despesa;Sub-elemento Despesa (Cod);Sub-elemento Despesa;Ano Emissão Empenho;Empenho;PL;Dotação Inicial;Autorizado;Crédito Disponível;Empenhado;Liquidado;Pago;Despesa Executada;Contingenciamento;RP Proc Inscrito;RP Não-Proc Inscrito;RP Proc a Pagar;RP Não-Proc a Pagar;RP Proc Pago;RP Não-Proc Pago;RP Proc Cancelado;RP Não-Proc Cancelado
3021;2018;24205;120627;120013;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903982;SERVICOS DE CONTROLE AMBIENTAL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3022;2018;24205;240106;240203;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;1;FUNCIONAMENTO E ATUALIZACAO DO LABORATORIO DE INTEGRACAO E TESTES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3023;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;6;RASTREIO E CONTROLE DE SATELITES;3;OUTRAS DESPESAS CORRENTES;47;"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS
";33904722;CONTRIBUICAO P/ CUSTEIO DE ILUMINACAO PUBLICA;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3024;2018;24205;120016;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3025;2018;24205;203001;NÃO APLICÁVEL;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;3;DESENVOLVIMENTO E LANCAMENTO DO VEICULO LANCADOR DE MICROSSATELITES VLM-1;4;INVESTIMENTOS;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;18174900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3026;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;33903050;BANDEIRAS, FLAMULAS E INSIGNIAS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3027;2018;24205;203001;120141;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;1;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;113791,78;113791,78;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3028;2018;24205;240106;240106;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;3;DESENVOLVIMENTO DE PRODUTOS E PROCESSOS INOVADORES PARA O SETOR ESPACIAL E SUAS APLICACOES;3;OUTRAS DESPESAS CORRENTES;93;INDENIZACOES E RESTITUICOES;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3029;2018;24205;120016;120141;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;44905212;APARELHOS E UTENSILIOS DOMESTICOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3030;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;9;PESQUISA E DESENVOLVIMENTO EM AERONOMIA, ASTROFISICA E GEOFISICA ESPACIAL;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;33903039;MATERIAL P/ MANUTENCAO DE VEICULOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3031;2018;24205;240108;240106;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000D;RECEPCAO, ARMAZENAMENTO, PROCESSAMENTO E DISTRIBUICAO DE DADOS DE SATELITES;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903943;SERVICOS DE ENERGIA ELETRICA;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3032;2018;24205;120016;120141;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;44905235;MATERIAL DE TIC (PERMANENTE);;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3033;2018;24205;240106;240106;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;000A;PESQUISA, APLICACOES E DESENVOLVIMENTO TECNOLOGICO EM OBSERVACAO DA TERRA;3;OUTRAS DESPESAS CORRENTES;93;INDENIZACOES E RESTITUICOES;33909310;RESSARCIMENTO - VISTOS CONSULARES;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3034;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;5;DESENVOLVIMENTO DOS SATELITES DA SERIE AMAZONIA;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;44904001;DESENVOLVIMENTO DE SOFTWARE;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3035;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;5;DESENVOLVIMENTO DOS SATELITES DA SERIE AMAZONIA;4;INVESTIMENTOS;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3036;2018;24205;120093;120141;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;3;DESENVOLVIMENTO E LANCAMENTO DO VEICULO LANCADOR DE MICROSSATELITES VLM-1;3;OUTRAS DESPESAS CORRENTES;15;DIARIAS - MILITAR;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3037;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;33903026;MATERIAL ELETRICO E ELETRONICO;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3038;2018;24205;120016;120141;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;4;PESQUISA E DESENVOLVIMENTO EM TECNOLOGIAS ASSOCIADAS A VEICULOS ESPACIAIS;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;44905230;MAQUINAS E EQUIPAMENTOS ENERGETICOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3039;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;44905234;MAQUINAS, UTENSILIOS E EQUIPAMENTOS  DIVERSOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3040;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;3;OUTRAS DESPESAS CORRENTES;41;CONTRIBUICOES;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;642215,84;642215,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3041;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;20TP;ATIVOS CIVIS DA UNIAO;0;ATIVOS CIVIS DA UNIAO;1;PESSOAL E ENCARGOS SOCIAIS;11;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;31901143;13¿ SALARIO;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3042;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903983;SERVICOS DE COPIAS E REPRODUCAO DE DOCUMENTOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3043;2018;24205;203001;200239;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3044;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;5;DESENVOLVIMENTO DOS SATELITES DA SERIE AMAZONIA;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903917;MANUT. E CONSERV. DE MAQUINAS E EQUIPAMENTOS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3045;2018;24205;120002;120141;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;3;DESENVOLVIMENTO E LANCAMENTO DO VEICULO LANCADOR DE MICROSSATELITES VLM-1;3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3046;2018;24205;203001;120015;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;912638,58;912638,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3047;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3048;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;1;FUNCIONAMENTO E ATUALIZACAO DO LABORATORIO DE INTEGRACAO E TESTES;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;44905238;MAQ., FERRAMENTAS  E  UTENSILIOS  DE  OFICINA;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3049;2018;24205;240106;240195;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;8;PESQUISA, DESENVOLVIMENTO E INOVACAO NO CENTRO DE ESTUDO E MONITORAMENTO BRASILEIRO DO CLIMA ESPACIAL (EMBRACE);3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;33901416;DIARIAS NO EXTERIOR;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3050;2018;24205;203001;NÃO APLICÁVEL;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;5;DESENVOLVIMENTO DOS SATELITES DA SERIE AMAZONIA;4;INVESTIMENTOS;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;24000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3051;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;4;INVESTIMENTOS;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;187500;187500;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3052;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;8;PESQUISA, DESENVOLVIMENTO E INOVACAO NO CENTRO DE ESTUDO E MONITORAMENTO BRASILEIRO DO CLIMA ESPACIAL (EMBRACE);3;OUTRAS DESPESAS CORRENTES;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO - PJ;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;1105772,14;1105772,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3053;2018;24205;203001;364120;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;3;DESENVOLVIMENTO E LANCAMENTO DO VEICULO LANCADOR DE MICROSSATELITES VLM-1;3;OUTRAS DESPESAS CORRENTES;18;AUXÍLIO FINANCEIRO A ESTUDANTES;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;727523;727523;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3054;2018;24205;203001;240191;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;1308,15;1308,15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3055;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;8;PESQUISA, DESENVOLVIMENTO E INOVACAO NO CENTRO DE ESTUDO E MONITORAMENTO BRASILEIRO DO CLIMA ESPACIAL (EMBRACE);3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903974;FRETES E TRANSPORTES DE ENCOMENDAS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3056;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;8638969,96;8638969,96;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3057;2018;24205;240106;240185;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;6;RASTREIO E CONTROLE DE SATELITES;3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3058;2018;24205;203001;NÃO INFORMADO;2106;PROGRAMA DE GESTÃO E MANUTENÇÃO DO MINISTÉRIO DA CIÊNCIA, TECNOLOGIA, INOVAÇÕES E COMUNICAÇÕES;2000;ADMINISTRACAO DA UNIDADE;2;OUTRAS DESPESAS ADMINISTRATIVAS;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;33903096;MATERIAL DE CONSUMO - PAGTO ANTECIPADO;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3059;2018;24205;120631;120015;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;15;DIARIAS - MILITAR;33901514;DIARIAS NO PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3060;2018;24205;120627;120013;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;33901414;DIARIAS NO PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3061;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;154L;IMPLEMENTACAO DO PLANO DE ABSORCAO E TRANSFERENCIA DE TECNOL;0;IMPLEMENTACAO DO PLANO DE ABSORCAO E TRANSFERENCIA DE TECNOLOGIA NO AMBITO DO SATELITE GEOESTACIONARIO DE DEFESA E COMUNICACOES ESTRATEGICAS - SGDC;4;INVESTIMENTOS;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;4800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3062;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;6;RASTREIO E CONTROLE DE SATELITES;3;OUTRAS DESPESAS CORRENTES;47;"OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS
";NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3063;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;6;RASTREIO E CONTROLE DE SATELITES;4;INVESTIMENTOS;52;EQUIPAMENTOS E MATERIAL PERMANENTE;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3064;2018;24205;203001;240196;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;000B;PESQUISA E DESENVOLVIMENTO DE SUBSISTEMAS PARA SATELITES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;1676,18;1676,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3065;2018;24205;240106;240196;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;000B;PESQUISA E DESENVOLVIMENTO DE SUBSISTEMAS PARA SATELITES;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3066;2018;24205;120631;120015;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;4;INVESTIMENTOS;51;OBRAS E INSTALACOES;44905192;INSTALACOES;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3067;2018;24205;203001;NÃO APLICÁVEL;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;000A;PESQUISA, APLICACOES E DESENVOLVIMENTO TECNOLOGICO EM OBSERVACAO DA TERRA;3;OUTRAS DESPESAS CORRENTES;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;830000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3068;2018;24205;240106;240191;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;000B;DESENVOLVIMENTO E LANCAMENTO DO SATELITE SINO-BRASILEIRO CBERS-4A;3;OUTRAS DESPESAS CORRENTES;33;PASSAGENS E DESPESAS COM LOCOMOCAO;33903301;PASSAGENS PARA O PAIS;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3069;2018;24205;203001;NÃO APLICÁVEL;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;3;DESENVOLVIMENTO E LANCAMENTO DO VEICULO LANCADOR DE MICROSSATELITES VLM-1;3;OUTRAS DESPESAS CORRENTES;0;[A DETALHAR];NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;1490404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3070;2018;24205;203001;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;9;PESQUISA E DESENVOLVIMENTO EM AERONOMIA, ASTROFISICA E GEOFISICA ESPACIAL;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;45494,71;45494,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3071;2018;24205;120627;120013;2056;POLÍTICA ESPACIAL;20V0;DESENVOLVIMENTO E LANCAMENTO DE FOGUETES SUBORBITAIS E DE VE;6;FUNCIONAMENTO E ATUALIZACAO DA INFRAESTRUTURA DE APOIO A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;39;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;33903978;LIMPEZA E CONSERVACAO;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3072;2018;24205;240106;NÃO INFORMADO;2056;POLÍTICA ESPACIAL;20VC;DESENVOLVIMENTO, LANCAMENTO E OPERACAO DE SATELITES, COM A I;1;FUNCIONAMENTO E ATUALIZACAO DO LABORATORIO DE INTEGRACAO E TESTES;3;OUTRAS DESPESAS CORRENTES;30;MATERIAL DE CONSUMO;33903017;MATERIAL DE TIC - MATERIAL DE CONSUMO;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3073;2018;24205;120093;120141;2056;POLÍTICA ESPACIAL;20VB;PESQUISA E DESENVOLVIMENTO DE TECNOLOGIAS PARA O SETOR ESPAC;4;PESQUISA E DESENVOLVIMENTO EM TECNOLOGIAS ASSOCIADAS A VEICULOS ESPACIAIS;3;OUTRAS DESPESAS CORRENTES;14;DIÁRIAS - CIVIL;NÃO APLICÁVEL;NÃO APLICÁVEL;;NÃO APLICÁVEL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
